strategy,symbol,p_rsi_buy_below,p_rsi_exit_above,n_trades_total,train_n,train_hit,train_e,train_t,train_mean_gross_usd,train_mean_risk_ticks,oos_n,oos_hit,oos_e,oos_t,oos_mean_gross_usd,oos_mean_risk_ticks,oos_breakeven_slip_ticks,oos_mean_net_usd_at_slip_0_0,oos_hit_rate_at_slip_0_0,oos_mean_net_usd_at_slip_0_25,oos_hit_rate_at_slip_0_25,oos_mean_net_usd_at_slip_0_5,oos_hit_rate_at_slip_0_5,oos_mean_net_usd_at_slip_1_0,oos_hit_rate_at_slip_1_0
rsi2_extreme_reversion,ZN,5.0,60.0,288,228,0.2982,-0.2107,-2.2679,-6.99,3.66,60,0.3333,-0.2950,-2.1298,-10.16,3.28,0.000,-10.16,0.3333,-17.97,0.3333,-25.78,0.2167,-41.41,0.1167
rsi2_extreme_reversion,ZN,5.0,70.0,124,97,0.2680,-0.3009,-2.4176,-13.53,5.36,27,0.1852,-0.5228,-2.3740,-29.51,4.22,0.000,-29.51,0.1852,-37.33,0.1852,-45.14,0.1481,-60.76,0.1481
rsi2_extreme_reversion,ZN,5.0,80.0,20,16,0.1250,-0.7679,-4.4782,-82.03,9.88,4,0.2500,0.0833,0.0769,-35.16,5.50,0.000,-35.16,0.2500,-42.97,0.2500,-50.78,0.2500,-66.41,0.2500
rsi2_extreme_reversion,ZN,10.0,60.0,288,228,0.2982,-0.2107,-2.2679,-6.99,3.66,60,0.3333,-0.2950,-2.1298,-10.16,3.28,0.000,-10.16,0.3333,-17.97,0.3333,-25.78,0.2167,-41.41,0.1167
rsi2_extreme_reversion,ZN,10.0,70.0,124,97,0.2680,-0.3009,-2.4176,-13.53,5.36,27,0.1852,-0.5228,-2.3740,-29.51,4.22,0.000,-29.51,0.1852,-37.33,0.1852,-45.14,0.1481,-60.76,0.1481
rsi2_extreme_reversion,ZN,10.0,80.0,20,16,0.1250,-0.7679,-4.4782,-82.03,9.88,4,0.2500,0.0833,0.0769,-35.16,5.50,0.000,-35.16,0.2500,-42.97,0.2500,-50.78,0.2500,-66.41,0.2500
rsi2_extreme_reversion,ZN,15.0,60.0,288,228,0.2982,-0.2107,-2.2679,-6.99,3.66,60,0.3333,-0.2950,-2.1298,-10.16,3.28,0.000,-10.16,0.3333,-17.97,0.3333,-25.78,0.2167,-41.41,0.1167
rsi2_extreme_reversion,ZN,15.0,70.0,124,97,0.2680,-0.3009,-2.4176,-13.53,5.36,27,0.1852,-0.5228,-2.3740,-29.51,4.22,0.000,-29.51,0.1852,-37.33,0.1852,-45.14,0.1481,-60.76,0.1481
rsi2_extreme_reversion,ZN,15.0,80.0,20,16,0.1250,-0.7679,-4.4782,-82.03,9.88,4,0.2500,0.0833,0.0769,-35.16,5.50,0.000,-35.16,0.2500,-42.97,0.2500,-50.78,0.2500,-66.41,0.2500
rsi2_extreme_reversion,MNQ,5.0,60.0,795,571,0.4536,0.0435,0.5889,1.61,107.19,224,0.4152,-0.0442,-0.3624,-0.29,92.42,0.000,-0.29,0.4152,-0.54,0.4152,-0.79,0.4152,-1.29,0.4152
rsi2_extreme_reversion,MNQ,5.0,70.0,673,482,0.4274,-0.0404,-0.6200,2.24,113.10,191,0.3822,-0.0478,-0.3306,-1.85,99.93,0.000,-1.85,0.3822,-2.10,0.3822,-2.35,0.3822,-2.85,0.3822
rsi2_extreme_reversion,MNQ,5.0,80.0,518,367,0.3815,-0.0703,-0.8533,3.35,123.88,151,0.3576,-0.1166,-0.9404,-0.73,108.80,0.000,-0.73,0.3576,-0.98,0.3576,-1.23,0.3576,-1.73,0.3576
rsi2_extreme_reversion,MNQ,10.0,60.0,816,587,0.4463,-0.0174,-0.2580,0.02,110.45,229,0.4105,-0.0802,-0.6864,-0.63,93.16,0.000,-0.63,0.4105,-0.88,0.4105,-1.13,0.4105,-1.63,0.4105
rsi2_extreme_reversion,MNQ,10.0,70.0,687,492,0.4268,-0.0693,-1.1108,0.93,117.08,195,0.3795,-0.0721,-0.5159,-1.94,101.09,0.000,-1.94,0.3795,-2.19,0.3795,-2.44,0.3795,-2.94,0.3795
rsi2_extreme_reversion,MNQ,10.0,80.0,525,372,0.3790,-0.0911,-1.1341,1.62,129.18,153,0.3529,-0.1920,-1.8338,-0.86,110.39,0.000,-0.86,0.3529,-1.11,0.3529,-1.36,0.3529,-1.86,0.3529
rsi2_extreme_reversion,MNQ,15.0,60.0,835,600,0.4467,-0.0118,-0.1744,-0.33,112.28,235,0.4170,-0.1088,-1.1434,0.17,95.82,0.174,0.17,0.4170,-0.08,0.4170,-0.33,0.4170,-0.83,0.4170
rsi2_extreme_reversion,MNQ,15.0,70.0,699,501,0.4251,-0.0848,-1.3925,0.19,119.68,198,0.3838,-0.1219,-1.0596,-2.25,104.94,0.000,-2.25,0.3838,-2.50,0.3838,-2.75,0.3838,-3.25,0.3838
rsi2_extreme_reversion,MNQ,15.0,80.0,528,374,0.3824,-0.0792,-0.9822,1.48,132.89,154,0.3571,-0.1888,-1.8141,-2.75,115.23,0.000,-2.75,0.3571,-3.00,0.3571,-3.25,0.3571,-3.75,0.3571
rsi2_extreme_reversion,GC,5.0,60.0,596,448,0.4174,-0.0493,-0.4790,-51.61,83.54,148,0.4459,-0.0162,-0.1447,66.08,56.01,∞,66.08,0.4459,61.08,0.4459,56.08,0.4459,46.08,0.4459
rsi2_extreme_reversion,GC,5.0,70.0,510,383,0.4125,0.0115,0.0774,-27.68,90.27,127,0.4331,0.0166,0.1268,89.76,58.87,∞,89.76,0.4331,84.76,0.4331,79.76,0.4331,69.76,0.4331
rsi2_extreme_reversion,GC,5.0,80.0,373,279,0.3405,-0.0641,-0.3282,-48.85,99.02,94,0.4149,0.1019,0.5790,155.85,63.43,∞,155.85,0.4149,150.85,0.4149,145.85,0.4149,135.85,0.4149
rsi2_extreme_reversion,GC,10.0,60.0,615,461,0.4187,-0.0497,-0.4973,-50.45,84.77,154,0.4286,-0.0431,-0.3936,52.14,55.60,∞,52.14,0.4286,47.14,0.4286,42.14,0.4286,32.14,0.4286
rsi2_extreme_reversion,GC,10.0,70.0,527,395,0.4127,0.0079,0.0547,-31.85,91.21,132,0.4242,0.0021,0.0168,77.04,58.63,∞,77.04,0.4242,72.04,0.4242,67.04,0.4242,57.04,0.4242
rsi2_extreme_reversion,GC,10.0,80.0,383,288,0.3438,-0.0611,-0.3227,-59.72,100.23,95,0.4000,0.0767,0.4384,135.58,64.16,∞,135.58,0.4000,130.58,0.4000,125.58,0.4000,115.58,0.4000
rsi2_extreme_reversion,GC,15.0,60.0,626,468,0.4188,-0.0519,-0.5263,-44.93,85.10,158,0.4241,-0.0247,-0.2220,44.18,57.84,∞,44.18,0.4241,39.18,0.4241,34.18,0.4241,24.18,0.4241
rsi2_extreme_reversion,GC,15.0,70.0,534,400,0.4125,0.0063,0.0445,-23.72,91.62,134,0.4104,-0.0125,-0.0995,69.55,61.22,∞,69.55,0.4104,64.55,0.4104,59.55,0.4104,49.55,0.4104
rsi2_extreme_reversion,GC,15.0,80.0,385,290,0.3517,-0.0500,-0.2658,-54.34,101.81,95,0.3789,0.0610,0.3489,117.58,65.73,∞,117.58,0.3789,112.58,0.3789,107.58,0.3789,97.58,0.3789
rsi2_extreme_reversion,6E,5.0,60.0,507,369,0.4201,-0.0937,-1.3066,-1.00,10.74,138,0.3478,-0.1615,-1.4973,-1.90,8.01,0.000,-1.90,0.3478,-5.03,0.3478,-8.15,0.3406,-14.40,0.3188
rsi2_extreme_reversion,6E,5.0,70.0,391,299,0.4013,0.0354,0.2573,1.36,11.49,92,0.3370,-0.0787,-0.5061,0.81,9.42,0.065,0.81,0.3370,-2.31,0.3370,-5.44,0.3370,-11.69,0.3370
rsi2_extreme_reversion,6E,5.0,80.0,241,181,0.3204,-0.1999,-1.8937,-7.80,13.76,60,0.3333,0.0522,0.2161,5.52,10.32,0.442,5.52,0.3333,2.40,0.3333,-0.73,0.3333,-6.98,0.3333
rsi2_extreme_reversion,6E,10.0,60.0,517,378,0.4153,-0.0938,-1.3303,-0.48,11.01,139,0.3453,-0.1520,-1.4095,-1.08,8.05,0.000,-1.08,0.3453,-4.20,0.3453,-7.33,0.3381,-13.58,0.3237
rsi2_extreme_reversion,6E,10.0,70.0,398,305,0.3967,0.0126,0.0945,0.74,11.83,93,0.3441,-0.0583,-0.3757,1.95,9.47,0.156,1.95,0.3441,-1.18,0.3441,-4.30,0.3441,-10.55,0.3441
rsi2_extreme_reversion,6E,10.0,80.0,245,185,0.3189,-0.1838,-1.7176,-6.05,13.77,60,0.3333,0.0522,0.2161,5.31,10.35,0.425,5.31,0.3333,2.19,0.3333,-0.94,0.3333,-7.19,0.3333
rsi2_extreme_reversion,6E,15.0,60.0,527,387,0.4212,-0.0884,-1.2776,-1.61,11.41,140,0.3500,-0.0866,-0.6905,0.13,8.01,0.011,0.13,0.3500,-2.99,0.3500,-6.12,0.3429,-12.37,0.3286
rsi2_extreme_reversion,6E,15.0,70.0,404,310,0.4000,0.0209,0.1587,-0.14,12.25,94,0.3511,0.0381,0.2101,3.72,9.40,0.298,3.72,0.3511,0.60,0.3511,-2.53,0.3511,-8.78,0.3511
rsi2_extreme_reversion,6E,15.0,80.0,245,185,0.3297,-0.1657,-1.5348,-7.64,14.48,60,0.3333,0.0522,0.2161,5.31,10.35,0.425,5.31,0.3333,2.19,0.3333,-0.94,0.3333,-7.19,0.3333
rsi2_extreme_reversion,MCL,5.0,60.0,678,536,0.4664,0.1670,1.3849,5.48,43.06,142,0.4507,0.0447,0.3694,-0.92,34.02,0.000,-0.92,0.4507,-1.42,0.4507,-1.92,0.4507,-2.92,0.4366
rsi2_extreme_reversion,MCL,5.0,70.0,558,431,0.4269,0.1183,0.9170,6.70,45.99,127,0.4567,0.1247,0.8366,1.69,35.02,0.846,1.69,0.4567,1.19,0.4567,0.69,0.4567,-0.31,0.4488
rsi2_extreme_reversion,MCL,5.0,80.0,391,312,0.3718,0.0996,0.6887,4.37,49.47,79,0.3671,-0.0867,-0.5186,1.73,38.09,0.867,1.73,0.3671,1.23,0.3671,0.73,0.3671,-0.27,0.3418
rsi2_extreme_reversion,MCL,10.0,60.0,701,552,0.4746,0.1631,1.3996,5.48,44.16,149,0.4631,0.3298,1.0506,-0.60,34.96,0.000,-0.60,0.4631,-1.10,0.4631,-1.60,0.4631,-2.60,0.4497
rsi2_extreme_reversion,MCL,10.0,70.0,571,439,0.4351,0.1384,1.0864,6.85,47.19,132,0.4621,0.4440,1.2376,1.83,35.83,0.917,1.83,0.4621,1.33,0.4621,0.83,0.4621,-0.17,0.4545
rsi2_extreme_reversion,MCL,10.0,80.0,397,316,0.3797,0.1112,0.7761,4.72,50.38,81,0.3827,0.4555,0.8101,2.30,38.93,1.148,2.30,0.3827,1.80,0.3827,1.30,0.3827,0.30,0.3580
rsi2_extreme_reversion,MCL,15.0,60.0,730,578,0.4827,0.2038,1.7325,5.87,45.35,152,0.4539,0.2541,0.8319,-0.78,36.48,0.000,-0.78,0.4539,-1.28,0.4539,-1.78,0.4539,-2.78,0.4408
rsi2_extreme_reversion,MCL,15.0,70.0,594,460,0.4391,0.1941,1.4914,7.58,48.41,134,0.4552,0.3664,1.0440,1.84,37.54,0.922,1.84,0.4552,1.34,0.4552,0.84,0.4552,-0.16,0.4478
rsi2_extreme_reversion,MCL,15.0,80.0,409,326,0.3896,0.1590,1.1225,7.11,51.41,83,0.3976,0.4244,0.7767,2.46,41.07,1.229,2.46,0.3976,1.96,0.3976,1.46,0.3976,0.46,0.3735
